year,sem,college,dept,num,section,instructor,course_name,course_level,total_students,response_count,response_rate_raw,hrs_per_week,interest_in_student_learning,clearly_explain_course_requirements,clear_learning_objectives_and_goals,instructor_provides_feedback_to_students_to_improve,demonstrate_importance_of_subject_matter,explains_subject_matter_of_course,show_respect_for_all_students,overall_teaching_rate,overall_course_rate,canonical_course_id,response_rate_pct,record_type,course_key,source_file,row_hash
2022,Spring,College of Fine Arts,DRA,54419,D,"SHACKLEFORD, TINA",PRDCTN PRP: END FTR,Undergraduate,2,1,50.0%,27.0,5.0,4.0,4.00,5.0,4.0,5.0,5.0,5.0,4.0,54-419,50.0,instructor,"2022__SPRING__DRA__54419__D__SHACKLEFORD,_TINA__PRDCTN_PRP:_END_FTR",CMU_FCE_2021Fall-2022Sum_FULL.csv,d91ebb51aa0fdcc5ffc8b02f1b48eb6139ef2a1abccc69ac9ca0d2b9b9d90083
2022,Spring,College of Fine Arts,DRA,54419,G,"ESHELMAN, MINDY",PRDCTN PRP: END FTR,Undergraduate,3,0,0.0%,,,,,,,,,,,54-419,0.0,instructor,"2022__SPRING__DRA__54419__G__ESHELMAN,_MINDY__PRDCTN_PRP:_END_FTR",CMU_FCE_2021Fall-2022Sum_FULL.csv,b9f1d2ca700c6fd7f3a946f438137ad6172dd16f53cf84d0665891e73dbc7d5f
2022,Spring,College of Fine Arts,DRA,54420,K,"PICKETT, SARTJE",PRDCTN PRP: COMET,Undergraduate,2,0,0.0%,,,,,,,,,,,54-420,0.0,instructor,"2022__SPRING__DRA__54420__K__PICKETT,_SARTJE__PRDCTN_PRP:_COMET",CMU_FCE_2021Fall-2022Sum_FULL.csv,72805040660decc23fb4c3b7bfde856451ee775b46b4b3acf4d766397abab1c0
2022,Spring,College of Fine Arts,DRA,54420,D,"SHACKLEFORD, TINA",PRDCTN PRP: COMET,Undergraduate,2,2,100.0%,25.5,4.0,4.0,3.50,3.5,4.0,4.0,3.5,3.5,4.5,54-420,100.0,instructor,"2022__SPRING__DRA__54420__D__SHACKLEFORD,_TINA__PRDCTN_PRP:_COMET",CMU_FCE_2021Fall-2022Sum_FULL.csv,6d5178d69874c41292a0c9a01fe5f0964825fb5a40abbdaf876c3feac7c285ac
2022,Spring,College of Fine Arts,DRA,54420,F,"BOEVERS, DAVID",PRDCTN PRP: COMET,Undergraduate,2,0,0.0%,,,,,,,,,,,54-420,0.0,instructor,"2022__SPRING__DRA__54420__F__BOEVERS,_DAVID__PRDCTN_PRP:_COMET",CMU_FCE_2021Fall-2022Sum_FULL.csv,1a13f08c0c2833c3a60a19334bf2cd5b99e1ecd7b23d1869b92b8b8907e6c728
2022,Spring,College of Fine Arts,DRA,54420,J,"BROWN, C. TODD",PRDCTN PRP: COMET,Undergraduate,4,0,0.0%,,,,,,,,,,,54-420,0.0,instructor,"2022__SPRING__DRA__54420__J__BROWN,_C._TODD__PRDCTN_PRP:_COMET",CMU_FCE_2021Fall-2022Sum_FULL.csv,eb5127ecdfb76692dfbe947cb83289341eb079678f3a1dca4e97fc6903c16362
2022,Spring,College of Fine Arts,DRA,54420,A,"EDINGER, RICK",PRDCTN PRP: COMET,Undergraduate,2,1,50.0%,27.0,5.0,5.0,5.00,5.0,5.0,5.0,5.0,5.0,5.0,54-420,50.0,instructor,"2022__SPRING__DRA__54420__A__EDINGER,_RICK__PRDCTN_PRP:_COMET",CMU_FCE_2021Fall-2022Sum_FULL.csv,5f5a5112fb45111706aec54b65963c31b96a94d71e6cb49aa24a7f6dcaa6778f
2022,Spring,College of Fine Arts,DRA,54421,B,"ARONS, W.",PRDCTN PRP: AYLI,Undergraduate,2,0,0.0%,,,,,,,,,,,54-421,0.0,instructor,"2022__SPRING__DRA__54421__B__ARONS,_W.__PRDCTN_PRP:_AYLI",CMU_FCE_2021Fall-2022Sum_FULL.csv,dadf8e9739a25749773bfae406b15eec713516729dd08bb07d8105cff1f58d00
2022,Spring,College of Fine Arts,DRA,54422,A,"LUCERO, JUSTIN",DIRECTING NEXT STEPS,Undergraduate,3,0,0.0%,,,,,,,,,,,54-422,0.0,instructor,"2022__SPRING__DRA__54422__A__LUCERO,_JUSTIN__DIRECTING_NEXT_STEPS",CMU_FCE_2021Fall-2022Sum_FULL.csv,08cb34f5dacc55b0f6c9a40e7c13d691091467fb2cfc17871b7bfe97828b43da
2022,Spring,College of Fine Arts,DRA,54423,L,"ROSS, NICA",PRDCTN PRP: CINZANO,Undergraduate,2,0,0.0%,,,,,,,,,,,54-423,0.0,instructor,"2022__SPRING__DRA__54423__L__ROSS,_NICA__PRDCTN_PRP:_CINZANO",CMU_FCE_2021Fall-2022Sum_FULL.csv,f7d0e605b51adaf69d95db8bb063f3df7a5e71bea85f8327742a2ce0e835a472
2022,Spring,College of Fine Arts,DRA,54423,E,"SISSONS, NARELLE",PRDCTN PRP: CINZANO,Undergraduate,2,0,0.0%,,,,,,,,,,,54-423,0.0,instructor,"2022__SPRING__DRA__54423__E__SISSONS,_NARELLE__PRDCTN_PRP:_CINZANO",CMU_FCE_2021Fall-2022Sum_FULL.csv,495efdc9ef6fd4d767040d47cad355d407d4d8dee27fd767f75c58ea3ae3cb20
2022,Spring,College of Fine Arts,DRA,54423,G,"RUSSMAN, BRIAN",PRDCTN PRP: CINZANO,Undergraduate,2,0,0.0%,,,,,,,,,,,54-423,0.0,instructor,"2022__SPRING__DRA__54423__G__RUSSMAN,_BRIAN__PRDCTN_PRP:_CINZANO",CMU_FCE_2021Fall-2022Sum_FULL.csv,26132172157eb6bc83a1c4bf387ee6d1c56c970fc1b240ea433948bcef546c3f
2022,Spring,College of Fine Arts,DRA,54425,B,"GOOD, KRISTI",PRDCTN PRP: OLD HNT,Undergraduate,3,0,0.0%,,,,,,,,,,,54-425,0.0,instructor,"2022__SPRING__DRA__54425__B__GOOD,_KRISTI__PRDCTN_PRP:_OLD_HNT",CMU_FCE_2021Fall-2022Sum_FULL.csv,2b4e9a55a76e7c035e930393000298c405d40be802a8a6c9fd9a8e32cb9c6d9c
2022,Spring,College of Fine Arts,DRA,54425,C,"HOLCOMB, DAVID",PRDCTN PRP: OLD HNT,Undergraduate,2,2,100.0%,2.0,4.5,4.5,4.50,4.5,4.5,4.5,4.5,4.5,4.5,54-425,100.0,instructor,"2022__SPRING__DRA__54425__C__HOLCOMB,_DAVID__PRDCTN_PRP:_OLD_HNT",CMU_FCE_2021Fall-2022Sum_FULL.csv,7e6ac70767edca9b618d2b6df592f60d5b3b02dd7ab11b94058ad15c11a116ea
2022,Spring,College of Fine Arts,DRA,54425,L,"ROSS, NICA",PRDCTN PRP: OLD HNT,Undergraduate,2,0,0.0%,,,,,,,,,,,54-425,0.0,instructor,"2022__SPRING__DRA__54425__L__ROSS,_NICA__PRDCTN_PRP:_OLD_HNT",CMU_FCE_2021Fall-2022Sum_FULL.csv,c3487b07a9339a92f8e91604484cbcb22598b47ec92556ab00421bcdcf8a852b
2022,Spring,College of Fine Arts,DRA,54426,B,"ARONS, W.",PRDCTN PRP: DANC NTN,Undergraduate,2,0,0.0%,,,,,,,,,,,54-426,0.0,instructor,"2022__SPRING__DRA__54426__B__ARONS,_W.__PRDCTN_PRP:_DANC_NTN",CMU_FCE_2021Fall-2022Sum_FULL.csv,0144685f02bc540bf046acae4049fba882e32f82bc5554413a83dfadaf446426
2022,Spring,College of Fine Arts,DRA,54426,E,"BLOCK, DICK",PRDCTN PRP: DANC NTN,Undergraduate,2,1,50.0%,5.0,5.0,5.0,5.00,5.0,5.0,5.0,4.0,5.0,5.0,54-426,50.0,instructor,"2022__SPRING__DRA__54426__E__BLOCK,_DICK__PRDCTN_PRP:_DANC_NTN",CMU_FCE_2021Fall-2022Sum_FULL.csv,2a222fe936268d700efa3451e5e519be268622de1eb810f5ad6f82edb0f21bb6
2022,Spring,College of Fine Arts,DRA,54428,C,"HOLCOMB, DAVID",PRDCTN PRP: ATHENA,Undergraduate,2,0,0.0%,,,,,,,,,,,54-428,0.0,instructor,"2022__SPRING__DRA__54428__C__HOLCOMB,_DAVID__PRDCTN_PRP:_ATHENA",CMU_FCE_2021Fall-2022Sum_FULL.csv,cfe91c5f1874b00528ff55e2933faaa166649628cced0541cae4e264caef6db7
2022,Spring,College of Fine Arts,DRA,54428,A,"WEILD, KIM",PRDCTN PRP: ATHENA,Undergraduate,2,0,0.0%,,,,,,,,,,,54-428,0.0,instructor,"2022__SPRING__DRA__54428__A__WEILD,_KIM__PRDCTN_PRP:_ATHENA",CMU_FCE_2021Fall-2022Sum_FULL.csv,27ff9529feb29046cc7636df71500024d7de61f9019279d83af76664a78c2d27
2022,Spring,College of Fine Arts,DRA,54429,J,"BROWN, C. TODD",PRDCTN PRP: HDWH,Undergraduate,2,0,0.0%,,,,,,,,,,,54-429,0.0,instructor,"2022__SPRING__DRA__54429__J__BROWN,_C._TODD__PRDCTN_PRP:_HDWH",CMU_FCE_2021Fall-2022Sum_FULL.csv,cfddf90c06bb3c3c657428cf3f2fc8aafb2cba59bfc31e43e4b40e71fc77fa0a
2022,Spring,College of Fine Arts,DRA,54429,D,"SHACKLEFORD, TINA",PRDCTN PRP: HDWH,Undergraduate,2,0,0.0%,,,,,,,,,,,54-429,0.0,instructor,"2022__SPRING__DRA__54429__D__SHACKLEFORD,_TINA__PRDCTN_PRP:_HDWH",CMU_FCE_2021Fall-2022Sum_FULL.csv,4424f14c90271604bc63b37c1cfd87feb405ec02916c031225db626fb13f3ca5
2022,Spring,College of Fine Arts,DRA,54429,L,"SHEA, LAWRENCE",PRDCTN PRP: HDWH,Undergraduate,2,0,0.0%,,,,,,,,,,,54-429,0.0,instructor,"2022__SPRING__DRA__54429__L__SHEA,_LAWRENCE__PRDCTN_PRP:_HDWH",CMU_FCE_2021Fall-2022Sum_FULL.csv,3373ae8982eb37a63590b284dc1c52dc8e4e5be8550d11834299146c4cdb6e95
2022,Spring,College of Fine Arts,DRA,54430,K,"PICKETT, SARTJE",PRDCTN PRP: PRLDS,Undergraduate,6,2,33.3%,27.0,3.5,2.5,3.00,3.5,4.0,2.5,5.0,3.5,3.5,54-430,33.3,instructor,"2022__SPRING__DRA__54430__K__PICKETT,_SARTJE__PRDCTN_PRP:_PRLDS",CMU_FCE_2021Fall-2022Sum_FULL.csv,e91421890f7319cfbe494461c96fe66680955e7cfb2fb7d4c3b571319e6dc630
2022,Spring,College of Fine Arts,DRA,54432,A3,"CUTLER, BRYCE",SCNC DSGN SPACES,Undergraduate,2,0,0.0%,,,,,,,,,,,54-432,0.0,instructor,"2022__SPRING__DRA__54432__A3__CUTLER,_BRYCE__SCNC_DSGN_SPACES",CMU_FCE_2021Fall-2022Sum_FULL.csv,33327fb5c6afd2bfd5258041969cb4119ed91f85ef37a4649440129089c4af21
2022,Spring,College of Fine Arts,DRA,54432,A4,"SISSONS, NARELLE",SCNC DSGN SPACES,Undergraduate,2,0,0.0%,,,,,,,,,,,54-432,0.0,instructor,"2022__SPRING__DRA__54432__A4__SISSONS,_NARELLE__SCNC_DSGN_SPACES",CMU_FCE_2021Fall-2022Sum_FULL.csv,cd977100be07b4ea7bfdb0ea07330cb2988659c9e295a419197433c08dff7f31
2022,Spring,College of Fine Arts,DRA,54433,A,"HANDEL, ROB",BASIC OF PROD THEA,Undergraduate,10,2,20.0%,5.0,5.0,5.0,5.00,4.5,5.0,5.0,4.5,5.0,4.5,54-433,20.0,instructor,"2022__SPRING__DRA__54433__A__HANDEL,_ROB__BASIC_OF_PROD_THEA",CMU_FCE_2021Fall-2022Sum_FULL.csv,0f93ca1312bf2e1cc8b902f534f80fbb07547d8d2f538869014281d42ce34adc
2022,Spring,College of Fine Arts,DRA,54434,B,"YOUNG, TJ",PRDCTN PRP: NEW WRKS,Undergraduate,4,4,100.0%,8.0,5.0,5.0,5.00,5.0,5.0,5.0,5.0,5.0,5.0,54-434,100.0,instructor,"2022__SPRING__DRA__54434__B__YOUNG,_TJ__PRDCTN_PRP:_NEW_WRKS",CMU_FCE_2021Fall-2022Sum_FULL.csv,1a211a25fcd3aaa857b145694da8527d8c017ef87978288f221c08ee24e47e14
2022,Spring,College of Fine Arts,DRA,54434,A,"TALIJANCIC, IVAN",PRDCTN PRP: NEW WRKS,Undergraduate,2,0,0.0%,,,,,,,,,,,54-434,0.0,instructor,"2022__SPRING__DRA__54434__A__TALIJANCIC,_IVAN__PRDCTN_PRP:_NEW_WRKS",CMU_FCE_2021Fall-2022Sum_FULL.csv,ef063d6a3ca198326d6319e84e76798289b9d87e5f384c7bf798232b68dc9754
2022,Spring,College of Fine Arts,DRA,54438,A4,"WARMAN, KAF",ACTING IV,Undergraduate,13,4,30.8%,6.5,5.0,5.0,5.00,5.0,5.0,5.0,5.0,5.0,5.0,54-438,30.8,instructor,"2022__SPRING__DRA__54438__A4__WARMAN,_KAF__ACTING_IV",CMU_FCE_2021Fall-2022Sum_FULL.csv,5ef76bed834092f7410a601ba5af065916cb7db0e3e03fc654189d502fcd1003
2022,Spring,College of Fine Arts,DRA,54438,B4,"WARMAN, KAF",ACTING IV,Undergraduate,12,2,16.7%,2.0,4.5,4.5,4.50,4.5,5.0,5.0,5.0,5.0,5.0,54-438,16.7,instructor,"2022__SPRING__DRA__54438__B4__WARMAN,_KAF__ACTING_IV",CMU_FCE_2021Fall-2022Sum_FULL.csv,1409fd0d5cae623697db2a11a577f79130fc14b7cc98195f77b935cb72fc546a
2022,Spring,College of Fine Arts,DRA,54442,A3,"TSU, SUSAN",COSTUME DES CLASSICS,Undergraduate,9,0,0.0%,,,,,,,,,,,54-442,0.0,instructor,"2022__SPRING__DRA__54442__A3__TSU,_SUSAN__COSTUME_DES_CLASSICS",CMU_FCE_2021Fall-2022Sum_FULL.csv,b6ef92699a1ba6a5c83d21d4d310967556a497c91d8d61bb09c8a3f23cbf80c3
2022,Spring,College of Fine Arts,DRA,54443,G,"SISSONS, NARELLE",PRDCTN PRP: LKNG YOU,Undergraduate,2,0,0.0%,,,,,,,,,,,54-443,0.0,instructor,"2022__SPRING__DRA__54443__G__SISSONS,_NARELLE__PRDCTN_PRP:_LKNG_YOU",CMU_FCE_2021Fall-2022Sum_FULL.csv,724c67e1dffae648c3f08e3010f846227b447974ce5e00cd6983809652bf25e4
2022,Spring,College of Fine Arts,DRA,54444,A,"HANSON, HUGH",ADV DSGNR DRAPING,Undergraduate,4,0,0.0%,,,,,,,,,,,54-444,0.0,instructor,"2022__SPRING__DRA__54444__A__HANSON,_HUGH__ADV_DSGNR_DRAPING",CMU_FCE_2021Fall-2022Sum_FULL.csv,a7a7462dee78159440a1798a0813ce4e4968a3565b1f57ad7ec1aadc0d52004c
2022,Spring,College of Fine Arts,DRA,54447,A,"SISSONS, NARELLE",FIGURE DRAWING,Undergraduate,9,4,44.4%,2.0,4.25,4.0,4.50,5.0,4.25,4.25,5.0,4.25,5.0,54-447,44.4,instructor,"2022__SPRING__DRA__54447__A__SISSONS,_NARELLE__FIGURE_DRAWING",CMU_FCE_2021Fall-2022Sum_FULL.csv,9434bd7da859caf7beda8d33a05f44fddc860a8c6188fef6c9209748d829319a
2022,Spring,College of Fine Arts,DRA,54449,F,"BOEVERS, DAVID",PRDCTN PRP: CAR SCEN,Undergraduate,10,3,30.0%,22.0,3.0,2.67,3.00,2.0,3.0,3.0,3.0,3.33,3.67,54-449,30.0,instructor,"2022__SPRING__DRA__54449__F__BOEVERS,_DAVID__PRDCTN_PRP:_CAR_SCEN",CMU_FCE_2021Fall-2022Sum_FULL.csv,ecbdad5533af7bac45f0a72101f8a66b21c1789454aa9a5c31a408b7e6d474b9
2022,Spring,College of Fine Arts,DRA,54449,F,"HINES, KEVIN",PRDCTN PRP: CAR SCEN,Undergraduate,10,3,30.0%,22.0,3.33,2.67,2.67,3.0,4.0,3.67,3.0,3.33,3.67,54-449,30.0,instructor,"2022__SPRING__DRA__54449__F__HINES,_KEVIN__PRDCTN_PRP:_CAR_SCEN",CMU_FCE_2021Fall-2022Sum_FULL.csv,fdf161363c126940c99d26d54ce0b168b39f3ff1f99ba423d8c6b2bc2498b9ba
2022,Spring,College of Fine Arts,DRA,54450,A4,"TSU, SUSAN",PAINTNG THEATRCL DES,Undergraduate,12,0,0.0%,,,,,,,,,,,54-450,0.0,instructor,"2022__SPRING__DRA__54450__A4__TSU,_SUSAN__PAINTNG_THEATRCL_DES",CMU_FCE_2021Fall-2022Sum_FULL.csv,891165c4a72d076a51f6fad85fdcbcdfff134a9424d07c25d2ac2e0b19de7579
2022,Spring,College of Fine Arts,DRA,54453,A,"HOLCOMB, DAVID",PRODCTN MGT WRKSHP,Undergraduate,7,2,28.6%,2.0,4.0,3.5,4.50,4.5,4.5,3.5,4.0,4.0,4.0,54-453,28.6,instructor,"2022__SPRING__DRA__54453__A__HOLCOMB,_DAVID__PRODCTN_MGT_WRKSHP",CMU_FCE_2021Fall-2022Sum_FULL.csv,96fba7a65cd3b6392ff84869068831d4eb2c8e77506710d62c470bf43370dc08
2022,Spring,College of Fine Arts,DRA,54454,A,"SHACKLEFORD, TINA",ADV TPC SM,Undergraduate,4,1,25.0%,5.0,3.0,4.0,4.00,3.0,5.0,4.0,4.0,3.0,4.0,54-454,25.0,instructor,"2022__SPRING__DRA__54454__A__SHACKLEFORD,_TINA__ADV_TPC_SM",CMU_FCE_2021Fall-2022Sum_FULL.csv,ba71442a33ca55ed8a25d3d9b547ca5c6c35528ae3f6eefbb0f466c5136d173a
2022,Spring,College of Fine Arts,DRA,54462,D,"SHACKLEFORD, TINA",DANCE/LIGHT,Undergraduate,7,4,57.1%,9.0,4.0,4.25,4.25,3.75,4.0,4.0,4.0,3.75,4.25,54-462,57.1,instructor,"2022__SPRING__DRA__54462__D__SHACKLEFORD,_TINA__DANCE/LIGHT",CMU_FCE_2021Fall-2022Sum_FULL.csv,4cc50c53b7fb257bd64345a7a4bd61a43809243cf3cb2a93077dbd3a7d0dfe64
2022,Spring,College of Fine Arts,DRA,54465,E,"BLOCK, DICK",PRDCTN PRP: SOM 2,Undergraduate,2,0,0.0%,,,,,,,,,,,54-465,0.0,instructor,"2022__SPRING__DRA__54465__E__BLOCK,_DICK__PRDCTN_PRP:_SOM_2",CMU_FCE_2021Fall-2022Sum_FULL.csv,a37ddeaf908f2ad30b45148dc3b7acb8fe66799e03d3128be4f54f91cc55a110
2022,Spring,College of Fine Arts,DRA,54467,A4,"TSU, SUSAN",COSTUME DESIGN MUSIC,Undergraduate,8,0,0.0%,,,,,,,,,,,54-467,0.0,instructor,"2022__SPRING__DRA__54467__A4__TSU,_SUSAN__COSTUME_DESIGN_MUSIC",CMU_FCE_2021Fall-2022Sum_FULL.csv,3271787df9174a611c20ecee5e09ee91a2c6f6ce6d3204341bcf1e45a3dedd12
2022,Spring,College of Fine Arts,DRA,54480,A,"HINES, KEVIN",TECHNICAL DIRCTN IV,Undergraduate,4,1,25.0%,5.0,,,,,,,,,,54-480,25.0,instructor,"2022__SPRING__DRA__54480__A__HINES,_KEVIN__TECHNICAL_DIRCTN_IV",CMU_FCE_2021Fall-2022Sum_FULL.csv,e2145379241260878e91dc592897c836f93ec889a8951f5b2045c573c6d511d1
2022,Spring,College of Fine Arts,DRA,54500,B,"BENACK, CLAUDIA",VOICE LAB,Undergraduate,14,1,7.1%,5.0,3.0,3.0,3.00,4.0,5.0,3.0,2.0,2.0,3.0,54-500,7.1,instructor,"2022__SPRING__DRA__54500__B__BENACK,_CLAUDIA__VOICE_LAB",CMU_FCE_2021Fall-2022Sum_FULL.csv,7eb86087d91d2d83922656470b826bb10e1fd244d8fb87356aba95db923e7315
2022,Spring,College of Fine Arts,DRA,54500,A,"KLINE, GARY",VOICE LAB,Undergraduate,19,2,10.5%,2.0,4.5,4.0,4.50,4.5,4.5,4.5,4.5,4.5,4.5,54-500,10.5,instructor,"2022__SPRING__DRA__54500__A__KLINE,_GARY__VOICE_LAB",CMU_FCE_2021Fall-2022Sum_FULL.csv,85d598c244735fc63ebfb01a58feb079008d3eedc9f78487b1f412c4ec2426cb
2022,Spring,College of Fine Arts,DRA,54500,C,"EDINGER, RICK",VOICE LAB,Undergraduate,12,2,16.7%,2.0,4.5,4.5,4.50,4.5,5.0,4.5,5.0,5.0,5.0,54-500,16.7,instructor,"2022__SPRING__DRA__54500__C__EDINGER,_RICK__VOICE_LAB",CMU_FCE_2021Fall-2022Sum_FULL.csv,71db2ef75ab58c85d0353e0c04b3c07cec7005988a009d09c51de7eea98d71d4
2022,Spring,College of Fine Arts,DRA,54505,A,"PINO, JOE",EAR TRAINING,Undergraduate,5,1,20.0%,2.0,4.0,5.0,5.00,4.0,3.0,4.0,5.0,5.0,3.0,54-505,20.0,instructor,"2022__SPRING__DRA__54505__A__PINO,_JOE__EAR_TRAINING",CMU_FCE_2021Fall-2022Sum_FULL.csv,12f40ea901f6eed2270d0e346c7b3112b9e9daef579194a9c3cfa7b1976e5f39
2022,Spring,College of Fine Arts,DRA,54509,A,"EVANS, CHRISTOPHER",THEA SYSTEM DESIGN,Undergraduate,3,1,33.3%,2.0,4.0,2.0,2.00,4.0,3.0,3.0,4.0,3.0,2.0,54-509,33.3,instructor,"2022__SPRING__DRA__54509__A__EVANS,_CHRISTOPHER__THEA_SYSTEM_DESIGN",CMU_FCE_2021Fall-2022Sum_FULL.csv,2daef1bfd2eb6f7d73ddd2e65fbc8264d08d7427d1c24d3be53355b0e349149e
2022,Spring,College of Fine Arts,DRA,54517,A,"LUCERO, JUSTIN",DRCTORS COLLOQUIUM,Undergraduate,12,0,0.0%,,,,,,,,,,,54-517,0.0,instructor,"2022__SPRING__DRA__54517__A__LUCERO,_JUSTIN__DRCTORS_COLLOQUIUM",CMU_FCE_2021Fall-2022Sum_FULL.csv,1b87d6d8ff030301236858e0ff36d9ae2c7fe84b31ee55d89eb044651d684177
2022,Spring,College of Fine Arts,DRA,54520,A,"KOVITZ, RANDY",ACTNG FOR THE CAMERA,Undergraduate,13,4,30.8%,8.0,5.0,5.0,5.00,5.0,5.0,5.0,5.0,5.0,5.0,54-520,30.8,instructor,"2022__SPRING__DRA__54520__A__KOVITZ,_RANDY__ACTNG_FOR_THE_CAMERA",CMU_FCE_2021Fall-2022Sum_FULL.csv,b70c54880c18fc0c440dd46679d81f2bb79203cb9fd2d2ecbac892640d304d68
2022,Spring,College of Fine Arts,DRA,54520,B,"KOVITZ, RANDY",ACTNG FOR THE CAMERA,Undergraduate,12,5,41.7%,8.0,4.8,4.6,4.60,4.0,4.6,4.6,4.4,4.4,4.4,54-520,41.7,instructor,"2022__SPRING__DRA__54520__B__KOVITZ,_RANDY__ACTNG_FOR_THE_CAMERA",CMU_FCE_2021Fall-2022Sum_FULL.csv,3a5a652a421b43d09a06839b4a2049bb664654c29bc1d64cdfd920f806dbbf95
2022,Spring,College of Fine Arts,DRA,54527,A,"BROWN, C. TODD",AUTO LIGHTING WRKSHP,Undergraduate,6,1,16.7%,5.0,3.0,4.0,4.00,4.0,4.0,3.0,3.0,3.0,4.0,54-527,16.7,instructor,"2022__SPRING__DRA__54527__A__BROWN,_C._TODD__AUTO_LIGHTING_WRKSHP",CMU_FCE_2021Fall-2022Sum_FULL.csv,908e1b65b88bbe2e21a5be66199f5eaf61d1f0f065cf6d21f11e1c922c48d1f5
2022,Spring,College of Fine Arts,DRA,54548,A,"PINO, JOE",SOUND FORUM,Undergraduate,5,2,40.0%,2.0,4.0,4.0,3.00,3.5,3.0,3.5,3.5,4.0,3.0,54-548,40.0,instructor,"2022__SPRING__DRA__54548__A__PINO,_JOE__SOUND_FORUM",CMU_FCE_2021Fall-2022Sum_FULL.csv,7c8066a521208b3f75136ed84e775f85046ee2ba220f3b8a0ba3e3db48356e22
2022,Spring,College of Fine Arts,DRA,54548,A,"PICKETT, SARTJE",SOUND FORUM,Undergraduate,5,2,40.0%,2.0,5.0,3.0,3.00,5.0,4.5,4.0,5.0,4.5,3.0,54-548,40.0,instructor,"2022__SPRING__DRA__54548__A__PICKETT,_SARTJE__SOUND_FORUM",CMU_FCE_2021Fall-2022Sum_FULL.csv,c6e66bde0884b81d88d634d35bdca75b17e907370ec3a8d822ad583045e19ff5
2022,Spring,College of Fine Arts,DRA,54616,A,"TALIJANCIC, IVAN",MFA DIRECTORS LAB,Graduate,4,4,100.0%,12.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,54-616,100.0,instructor,"2022__SPRING__DRA__54616__A__TALIJANCIC,_IVAN__MFA_DIRECTORS_LAB",CMU_FCE_2021Fall-2022Sum_FULL.csv,52c50e288b15cb0f23efbcef6369c9891d500164210f687b7101cf6632239be1
2022,Spring,College of Fine Arts,DRA,54619,L,"ROSS, NICA",PRDCTN PRP: END FTR,Graduate,3,2,66.7%,9.5,4.5,4.0,4.50,4.0,5.0,5.0,5.0,4.5,4.5,54-619,66.7,instructor,"2022__SPRING__DRA__54619__L__ROSS,_NICA__PRDCTN_PRP:_END_FTR",CMU_FCE_2021Fall-2022Sum_FULL.csv,3258384c7ec6fcf9b2620d8e548a5cf0913dcb862925c4749fdd1c53c5f4d318
2022,Spring,College of Fine Arts,DRA,54620,I,"THOMSON, ROBERT",PRDCTN PRP: COMET,Graduate,2,1,50.0%,24.0,5.0,5.0,5.00,5.0,5.0,5.0,5.0,5.0,5.0,54-620,50.0,instructor,"2022__SPRING__DRA__54620__I__THOMSON,_ROBERT__PRDCTN_PRP:_COMET",CMU_FCE_2021Fall-2022Sum_FULL.csv,5ce483c66e4bc4b059541f70748bd9a19bb7701e376953f3cb08a9c68d498b99
2022,Spring,College of Fine Arts,DRA,54620,H,"HANSON, HUGH",PRDCTN PRP: COMET,Graduate,11,2,18.2%,27.0,4.5,4.5,4.50,4.5,4.5,4.5,4.5,4.5,4.0,54-620,18.2,instructor,"2022__SPRING__DRA__54620__H__HANSON,_HUGH__PRDCTN_PRP:_COMET",CMU_FCE_2021Fall-2022Sum_FULL.csv,8d47296d119849108cc3b12949e3b7b5b0a99dcfbf34e6fe53d58359769bf495
2022,Spring,College of Fine Arts,DRA,54620,H,"RUSSMAN, BRIAN",PRDCTN PRP: COMET,Graduate,11,2,18.2%,27.0,4.5,3.5,4.00,4.0,4.5,5.0,2.5,4.0,4.0,54-620,18.2,instructor,"2022__SPRING__DRA__54620__H__RUSSMAN,_BRIAN__PRDCTN_PRP:_COMET",CMU_FCE_2021Fall-2022Sum_FULL.csv,e74c9b7a82b982786614eeb7a385056c27da9e874cc2eddd48de1d6d10952cf8
2022,Spring,College of Fine Arts,DRA,54620,E,"BLOCK, DICK",PRDCTN PRP: COMET,Graduate,2,0,0.0%,,,,,,,,,,,54-620,0.0,instructor,"2022__SPRING__DRA__54620__E__BLOCK,_DICK__PRDCTN_PRP:_COMET",CMU_FCE_2021Fall-2022Sum_FULL.csv,847bd57c64e2bf1c44995fc92427704640f1cbb44275b87d50d9206b18432907
2022,Spring,College of Fine Arts,DRA,54620,G,"TSU, SUSAN",PRDCTN PRP: COMET,Graduate,3,3,100.0%,21.67,4.33,4.33,4.33,4.33,4.33,4.33,4.67,4.33,4.33,54-620,100.0,instructor,"2022__SPRING__DRA__54620__G__TSU,_SUSAN__PRDCTN_PRP:_COMET",CMU_FCE_2021Fall-2022Sum_FULL.csv,6ee055aa891d31e368c888b08a19d30c2bbd4b3c7a0dd079974bafdba345f6fb
2022,Spring,College of Fine Arts,DRA,54620,C,"HOLCOMB, DAVID",PRDCTN PRP: COMET,Graduate,2,1,50.0%,21.0,4.0,4.0,4.00,5.0,4.0,4.0,4.0,4.0,4.0,54-620,50.0,instructor,"2022__SPRING__DRA__54620__C__HOLCOMB,_DAVID__PRDCTN_PRP:_COMET",CMU_FCE_2021Fall-2022Sum_FULL.csv,1d1d203424cd1af020336bc836023919906a0fe1033fa8cb5fee58c33c0196c0
