Year,Sem,College,Dept,Num,Section,Instructor,Course Name,Course Level,Total # Students,# Responses,Response Rate,Hrs Per Week,Interest in student learning,Clearly explain course requirements,Clear learning objectives & goals,Instructor provides feedback to students to improve,Demonstrate importance of subject matter,Explains subject matter of course,Show respect for all students,Overall teaching rate,Overall course rate
2023,Spring,College of Fine Arts,DRA,54350,A,"CUTLER, BRYCE",SCENIC FORUM,Undergraduate,9,2,22.2%,2.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54352,A,"THOMSON, ROBERT",MUSIC OPR LGHT DESGN,Undergraduate,2,1,50.0%,11.00,3.00,3.00,3.00,1.00,3.00,2.00,2.00,2.00,2.00
2023,Spring,College of Fine Arts,DRA,54354,A,"HINES, KEVIN",STRUC DESIGN II,Undergraduate,7,2,28.6%,5.00,4.50,3.50,3.50,3.50,5.00,4.00,4.00,4.00,4.50
2023,Spring,College of Fine Arts,DRA,54362,A,"DUNN, KAJA",ANTI-RACIST THEATER,Undergraduate,13,4,30.8%,4.25,4.00,3.50,4.25,3.50,4.75,4.25,5.00,4.50,4.50
2023,Spring,College of Fine Arts,DRA,54363,A,"YOUNG, TJ",DRAMATURGY 4: DEV,Undergraduate,5,1,20.0%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54364,A,"GOOD, KRISTI",DRTRGY 6:SHOWCASE,Undergraduate,7,2,28.6%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54368,A,"BROWN, C. TODD",INTRO LIGHT MGT,Undergraduate,10,3,30.0%,7.00,4.33,4.00,4.00,4.33,4.00,4.00,4.00,4.00,4.00
2023,Spring,College of Fine Arts,DRA,54372,A,"PINO, JOE",THEATRE FOR THE EAR,Undergraduate,3,2,66.7%,6.50,4.50,4.50,4.50,4.00,4.50,4.50,5.00,5.00,4.50
2023,Spring,College of Fine Arts,DRA,54374,A,"EDINGER, RICK",MUS THEAT AUD,Undergraduate,9,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54378,A,"HINES, KEVIN",TECHNICAL DIRCTN II,Undergraduate,2,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54379,A,"ESHELMAN, MINDY",CPTURED STRYTLL,Undergraduate,7,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54381,A,"ARONS, W.",SPEC TOPICS DRAMA,Undergraduate,10,3,30.0%,4.00,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67
2023,Spring,College of Fine Arts,DRA,54381,B,"YOUNG, TJ",SPEC TOPICS DRAMA,Undergraduate,19,8,42.1%,5.00,4.75,5.00,4.63,4.50,5.00,4.75,5.00,4.88,4.75
2023,Spring,College of Fine Arts,DRA,54384,A,"THOMSON, ROBERT",LIGHTING FORUM,Undergraduate,9,4,44.4%,2.00,2.75,2.50,2.50,2.75,2.75,2.50,2.75,2.75,2.75
2023,Spring,College of Fine Arts,DRA,54386,A3,"CUTLER, BRYCE",SCENIC DES SKILLS 3D,Undergraduate,4,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54392,A4,"CUTLER, BRYCE",SCENIC DES SKILLS 2D,Undergraduate,4,2,50.0%,14.50,2.50,2.50,4.00,2.00,4.00,2.00,4.50,2.50,2.00
2023,Spring,College of Fine Arts,DRA,54394,G,"HANSON, HUGH",PRDCTN PREP: HOUSE,Undergraduate,2,1,50.0%,2.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54394,G,"TSU, SUSAN",PRDCTN PREP: HOUSE,Undergraduate,2,1,50.0%,2.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54394,C,"HOLCOMB, DAVID",PRDCTN PREP: HOUSE,Undergraduate,2,1,50.0%,2.00,3.00,2.00,3.00,3.00,4.00,3.00,3.00,3.00,4.00
2023,Spring,College of Fine Arts,DRA,54394,B,"YOUNG, TJ",PRDCTN PREP: HOUSE,Undergraduate,2,1,50.0%,2.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54397,A,"PICKETT, SARTJE",SOUND DES INTER ENV,Undergraduate,3,2,66.7%,14.50,5.00,4.50,4.50,4.50,4.00,4.50,5.00,5.00,4.50
2023,Spring,College of Fine Arts,DRA,54400,A,"SHEA, LAWRENCE",STAGING MEDIA,Undergraduate,2,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54414,A,"VELTEN-SMITH, LISA",SHOWCASE,Undergraduate,27,8,29.6%,9.13,5.00,5.00,5.00,4.88,5.00,4.88,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54416,A,"COUSIN, TOME",BROADWAY STYLES,Undergraduate,16,4,25.0%,6.50,4.25,3.67,4.33,4.00,4.33,4.00,3.67,3.67,3.67
2023,Spring,College of Fine Arts,DRA,54418,A,"EDINGER, RICK",SONGS FOR SHOWCASE,Undergraduate,13,2,15.4%,2.00,5.00,4.50,4.50,5.00,5.00,5.00,5.00,5.00,4.00
2023,Spring,College of Fine Arts,DRA,54421,L,"ROSS, NICA",PRDCTN PRP: A DOLLS,Undergraduate,3,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54421,B,"ARONS, W.",PRDCTN PRP: A DOLLS,Undergraduate,2,1,50.0%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54422,A,"LUCERO, JUSTIN",DIRECTING NEXT STEPS,Undergraduate,3,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54424,E,"BLOCK, DICK",PRDCTN PRP: PASSAGE,Undergraduate,2,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54425,B,"PRENDERGAST, RYAN",PRDCTN PRP: ELECTRA,Undergraduate,2,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54428,C,"HOLCOMB, DAVID",PRDCTN PRP: MACBETH,Undergraduate,2,1,50.0%,2.00,3.00,4.00,4.00,2.00,5.00,4.00,5.00,3.00,4.00
2023,Spring,College of Fine Arts,DRA,54432,A3,"AL-HABIELI, DAHLIA",SCNC DSGN SPACES,Undergraduate,4,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54432,A4,"AL-HABIELI, DAHLIA",SCNC DSGN SPACES,Undergraduate,4,1,25.0%,11.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54433,A,"HANDEL, ROB",BASIC OF PROD THEA,Undergraduate,11,2,18.2%,5.00,4.50,4.00,5.00,4.00,4.50,4.50,5.00,4.50,4.50
2023,Spring,College of Fine Arts,DRA,54434,J,"BROWN, C. TODD",PRDCTN PRP: NEW WRKS,Undergraduate,2,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54434,B,"YOUNG, TJ",PRDCTN PRP: NEW WRKS,Undergraduate,2,1,50.0%,17.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54438,A4,"HALL, RALPH",ACTING IV-IMPROV,Undergraduate,14,3,21.4%,2.00,4.67,4.33,4.33,4.67,4.67,4.67,4.67,4.67,4.67
2023,Spring,College of Fine Arts,DRA,54438,B4,"HALL, RALPH",ACTING IV-IMPROV,Undergraduate,13,3,23.1%,3.00,4.67,4.67,4.67,5.00,4.67,4.67,5.00,4.67,4.67
2023,Spring,College of Fine Arts,DRA,54439,J,"BROWN, C. TODD",PRDTN PRP:GDSPLL,Undergraduate,5,1,20.0%,17.00,4.00,4.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00
2023,Spring,College of Fine Arts,DRA,54439,D,"SHACKLEFORD, TINA",PRDTN PRP:GDSPLL,Undergraduate,2,1,50.0%,21.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00
2023,Spring,College of Fine Arts,DRA,54439,I,"THOMSON, ROBERT",PRDTN PRP:GDSPLL,Undergraduate,2,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54442,A3,"TSU, SUSAN",COSTUME DES CLASSICS,Undergraduate,5,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54444,A,"HANSON, HUGH",ADV DSGNR DRAPING,Undergraduate,2,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54446,A3,"TSU, SUSAN",PROFSNL PREPARTN,Undergraduate,6,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54447,A,"ZAMBORSKY, BETH",FIGURE DRAWING,Undergraduate,10,4,40.0%,3.50,4.50,4.25,4.50,4.25,4.50,4.25,4.50,4.50,4.50
2023,Spring,College of Fine Arts,DRA,54452,A,"LIMAURO, CINDY",ARCHITL LIGHTG DESGN,Undergraduate,4,3,75.0%,6.00,3.67,3.00,3.33,3.00,3.33,2.33,4.67,3.00,2.67
2023,Spring,College of Fine Arts,DRA,54453,A,"HOLCOMB, DAVID",PRODCTN MGT WRKSHP,Undergraduate,9,2,22.2%,2.00,4.50,4.50,4.50,4.50,4.50,4.50,4.00,4.50,4.00
2023,Spring,College of Fine Arts,DRA,54454,A,"SHACKLEFORD, TINA",ADV TPC SM MGT STYLS,Undergraduate,6,1,16.7%,5.00,4.00,5.00,5.00,4.00,5.00,4.00,4.00,4.00,4.00
2023,Spring,College of Fine Arts,DRA,54460,B,"PRENDERGAST, RYAN",CONSTLTONS,Undergraduate,2,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54462,D,"SHACKLEFORD, TINA",DANCE/LIGHT,Undergraduate,7,2,28.6%,3.50,5.00,5.00,5.00,4.50,4.50,4.00,4.50,4.50,4.50
2023,Spring,College of Fine Arts,DRA,54463,D,"WEI, MISO",PRDCTN PRP: BABEL,Undergraduate,2,1,50.0%,21.00,3.00,4.00,4.00,3.00,4.00,3.00,3.00,2.00,4.00
2023,Spring,College of Fine Arts,DRA,54465,I,"LIMAURO, CINDY",COSI FAN TUTTLE,Undergraduate,2,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54465,E,"CUTLER, BRYCE",COSI FAN TUTTLE,Undergraduate,2,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54466,A,"BROWN, C. TODD",ADV ENTN LGT PROG LA,Undergraduate,4,2,50.0%,3.50,3.50,3.50,3.00,3.00,4.00,3.00,4.50,4.50,3.50
2023,Spring,College of Fine Arts,DRA,54467,A4,"TSU, SUSAN",COSTUME DESIGN MUSIC,Undergraduate,3,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54468,A,"CRAWFORD, BRETT",THEATER MANAGEMENT,Undergraduate,7,1,14.3%,8.00,4.00,4.00,3.00,4.00,3.00,2.00,4.00,3.00,3.00
2023,Spring,College of Fine Arts,DRA,54470,A,"TSU, SUSAN",COSTUME RENDERING,Undergraduate,12,1,8.3%,8.00,5.00,3.00,3.00,5.00,4.00,4.00,4.00,4.00,4.00
2023,Spring,College of Fine Arts,DRA,54472,D,"WEI, MISO",ORION & GOATMAN,Undergraduate,2,1,50.0%,11.00,5.00,4.00,4.00,5.00,5.00,4.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54480,A,"HINES, KEVIN",TECHNICAL DIRCTN IV,Undergraduate,3,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54484,A,"ESHELMAN, MINDY",TRASFM INSP MUSM,Undergraduate,3,1,33.3%,8.00,5.00,5.00,5.00,4.00,5.00,4.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54490,A,"SHEA, LAWRENCE",GRAD SPEC TOPS MEDIA,Undergraduate,2,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54500,A,"KLINE, GARY",VOICE LAB,Undergraduate,18,4,22.2%,5.00,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75
2023,Spring,College of Fine Arts,DRA,54500,B,"BENACK, CLAUDIA",VOICE LAB,Undergraduate,16,1,6.3%,5.00,3.00,2.00,4.00,3.00,3.00,4.00,1.00,2.00,1.00
2023,Spring,College of Fine Arts,DRA,54500,C,"EDINGER, RICK",VOICE LAB,Undergraduate,13,2,15.4%,5.00,4.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.50
2023,Spring,College of Fine Arts,DRA,54505,A,"PINO, JOE",EAR TRAINING,Undergraduate,2,1,50.0%,2.00,4.00,5.00,4.00,4.00,4.00,4.00,5.00,5.00,4.00
2023,Spring,College of Fine Arts,DRA,54512,A,"RUSSMAN, BRIAN",FABRIC PAINTING,Undergraduate,2,1,50.0%,5.00,5.00,4.00,5.00,5.00,5.00,4.00,4.00,4.00,5.00
2023,Spring,College of Fine Arts,DRA,54517,A,"TALIJANCIC, IVAN",DIRECTORS COLLOQUIUM,Undergraduate,10,1,10.0%,2.00,4.00,5.00,3.00,3.00,4.00,3.00,5.00,3.00,4.00
2023,Spring,College of Fine Arts,DRA,54517,A,"DAVIS, WILL",DIRECTORS COLLOQUIUM,Undergraduate,10,1,10.0%,2.00,4.00,5.00,4.00,3.00,4.00,3.00,5.00,3.00,3.00
2023,Spring,College of Fine Arts,DRA,54520,A,"KOVITZ, RANDY",ACTNG FOR THE CAMERA,Undergraduate,14,6,42.9%,9.00,5.00,4.83,5.00,4.83,5.00,4.83,4.83,4.83,5.00
2023,Spring,College of Fine Arts,DRA,54520,B,"KOVITZ, RANDY",ACTNG FOR THE CAMERA,Undergraduate,13,10,76.9%,6.80,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.90
2023,Spring,College of Fine Arts,DRA,54538,A,"RUSSMAN, BRIAN",COSTM CRAFTS CST MKG,Undergraduate,3,1,33.3%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,3.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54548,A,"PINO, JOE",SOUND FORUM,Undergraduate,2,2,100.0%,2.00,5.00,4.00,4.00,5.00,4.50,4.00,5.00,5.00,4.00
2023,Spring,College of Fine Arts,DRA,54548,A,"PICKETT, SARTJE",SOUND FORUM,Undergraduate,2,2,100.0%,2.00,5.00,4.00,4.00,5.00,4.50,4.50,5.00,5.00,4.00
2023,Spring,College of Fine Arts,DRA,54616,A,"TALIJANCIC, IVAN",MFA DIRECTORS LAB,Graduate,4,3,75.0%,7.00,3.67,4.00,3.33,2.33,2.67,2.33,4.33,3.00,3.00
2023,Spring,College of Fine Arts,DRA,54626,E,"CUTLER, BRYCE",PRDCTN PRP: LEAR,Graduate,2,1,50.0%,21.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54626,C,"HOLCOMB, DAVID",PRDCTN PRP: LEAR,Graduate,2,2,100.0%,2.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54627,A4,"TSU, SUSAN",PHOTOSHOP,Graduate,4,2,50.0%,6.50,4.00,4.50,4.50,4.00,4.50,4.00,5.00,4.00,4.00
2023,Spring,College of Fine Arts,DRA,54633,A,"HANDEL, ROB",BASIC OF PROD THEA,Graduate,2,1,50.0%,2.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54634,M,"HANDEL, ROB",PRDCTN PRP: NEW WRKS,Graduate,2,2,100.0%,14.50,2.00,2.50,2.00,2.00,2.50,2.50,2.50,1.50,2.50
2023,Spring,College of Fine Arts,DRA,54634,A,"LUCERO, JUSTIN",PRDCTN PRP: NEW WRKS,Graduate,2,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54635,G,"TSU, SUSAN",PRDCTN PRP: EXT PRJT,Graduate,3,2,66.7%,17.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54635,E,"BLOCK, DICK",PRDCTN PRP: EXT PRJT,Graduate,2,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54639,K,"EVANS, CHRISTOPHER",PRDCTN PRP:GDSPLL,Graduate,3,1,33.3%,27.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54662,D,"SHACKLEFORD, TINA",DANCE/LIGHT,Graduate,2,2,100.0%,6.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54663,H,"RUSSMAN, BRIAN",PP: BABEL,Graduate,2,1,50.0%,27.00,4.00,2.00,4.00,5.00,5.00,4.00,5.00,4.00,1.00
2023,Spring,College of Fine Arts,DRA,54663,H,"HANSON, HUGH",PP: BABEL,Graduate,2,1,50.0%,27.00,4.00,2.00,4.00,5.00,5.00,4.00,5.00,3.00,1.00
2023,Spring,College of Fine Arts,DRA,54663,E,"CUTLER, BRYCE",PP: BABEL,Graduate,2,2,100.0%,16.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54663,L,"ROSS, NICA",PP: BABEL,Graduate,2,1,50.0%,17.00,3.00,5.00,5.00,5.00,5.00,5.00,5.00,3.00,3.00
2023,Spring,College of Fine Arts,DRA,54665,G,"RUSSMAN, BRIAN",COSI FAN TUTTE,Graduate,2,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54665,J,"BROWN, C. TODD",COSI FAN TUTTE,Graduate,2,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54666,A,"PINO, JOE",PRODUCTION AUDIO,Graduate,3,2,66.7%,3.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50
2023,Spring,College of Fine Arts,DRA,54666,B,"PINO, JOE",PRODUCTION AUDIO,Graduate,7,7,100.0%,5.00,4.86,4.57,4.43,4.57,4.29,4.29,4.86,4.71,4.29
2023,Spring,College of Fine Arts,DRA,54684,A,"THOMSON, ROBERT",LIGHTING FORUM,Graduate,7,2,28.6%,2.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00
2023,Spring,College of Fine Arts,DRA,54685,A,"BROWN, C. TODD",AUTO LGT RIG ENG,Graduate,3,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54714,A,"TSU, SUSAN",COSTUM RNDRING,Graduate,5,2,40.0%,11.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54722,A,"WEILD, KIM",GRAD DRCTG TXT STAGE,Graduate,4,3,75.0%,8.00,5.00,4.67,4.67,5.00,4.67,4.67,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54723,A,"SHACKLEFORD, TINA",AV TPCS SM II,Graduate,2,2,100.0%,3.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54732,A4,"BLOCK, DICK",SCEN DES BOOT C,Graduate,3,2,66.7%,14.00,4.50,5.00,5.00,4.00,4.50,4.00,4.50,4.50,4.00
2023,Spring,College of Fine Arts,DRA,54732,A3,"BLOCK, DICK",SCEN DES BOOT C,Graduate,3,2,66.7%,19.00,5.00,5.00,5.00,5.00,5.00,5.00,4.50,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54732,A4,"CUTLER, BRYCE",SCEN DES BOOT C,Graduate,3,2,66.7%,15.50,5.00,4.50,4.00,4.50,4.50,4.00,5.00,4.50,4.50
2023,Spring,College of Fine Arts,DRA,54732,A3,"CUTLER, BRYCE",SCEN DES BOOT C,Graduate,3,2,66.7%,19.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54738,A,"ZAMBORSKY, BETH",SCENIC PAINT II,Graduate,3,2,66.7%,17.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54740,A,"AL-HABIELI, DAHLIA",HIST ARCH&DECOR 2,Graduate,4,2,50.0%,9.50,3.50,2.50,2.00,2.00,2.50,2.50,5.00,2.50,1.50
2023,Spring,College of Fine Arts,DRA,54746,A,"ESHELMAN, MINDY",WWHW 2,Graduate,4,1,25.0%,8.00,4.00,4.00,3.00,3.00,4.00,3.00,4.00,3.00,3.00
2023,Spring,College of Fine Arts,DRA,54748,A,"PICKETT, SARTJE",SOUND FORUM,Graduate,7,2,28.6%,2.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54748,A,"PINO, JOE",SOUND FORUM,Graduate,7,2,28.6%,2.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54750,A,"CUTLER, BRYCE",SCENIC DSGN FRM,Graduate,9,3,33.3%,2.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54754,A,"HINES, KEVIN",STRUCTRL DSGN II,Graduate,3,2,66.7%,14.00,3.50,3.00,4.00,4.00,4.00,4.00,3.00,3.50,3.50
2023,Spring,College of Fine Arts,DRA,54756,A,"PINO, JOE",THEATRE EAR,Graduate,4,2,50.0%,3.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54762,A,"HANDEL, ROB",FICTN DRAMA & POETRY,Graduate,2,1,50.0%,8.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54765,A3,"THOMSON, ROBERT",DANCE LIGHT,Graduate,7,3,42.9%,12.33,1.67,2.00,2.00,2.33,2.67,2.00,2.33,2.00,2.33
2023,Spring,College of Fine Arts,DRA,54768,A,"BROWN, C. TODD",INTRO LIGHT MGT,Graduate,6,2,33.3%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.50,4.50
2023,Spring,College of Fine Arts,DRA,54770,A,"WEI, MISO",AV TPCS SM 1 COM,Graduate,5,2,40.0%,6.50,5.00,4.50,4.50,4.50,4.50,4.00,5.00,4.50,4.50
2023,Spring,College of Fine Arts,DRA,54775,A,"CRAWFORD, BRETT",THEATER MNGMNT,Graduate,6,4,66.7%,8.00,3.75,2.25,3.25,3.25,3.75,3.25,3.75,3.25,3.00
2023,Spring,College of Fine Arts,DRA,54780,A,"RUSSMAN, BRIAN",FABRIC PAINTING,Graduate,9,2,22.2%,12.50,5.00,5.00,4.50,5.00,4.50,4.50,4.50,4.50,4.50
2023,Spring,College of Fine Arts,DRA,54784,A,"ESHELMAN, MINDY",TRASFM INSP MUSM,Graduate,3,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54788,A,"MARTIN, MELISSA",GRAD SCREENWRTG II,Graduate,6,2,33.3%,8.00,5.00,4.50,4.50,5.00,4.50,4.50,5.00,4.50,4.50
2023,Spring,College of Fine Arts,DRA,54788,B,"MARTIN, MELISSA",GRAD SCREENWRTG II,Graduate,3,3,100.0%,8.00,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67
2023,Spring,College of Fine Arts,DRA,54790,A,"HOLCOMB, DAVID",PRDCTN RSRC MGT,Graduate,6,6,100.0%,7.00,4.33,4.67,4.83,4.50,5.00,4.67,4.83,4.83,5.00
2023,Spring,College of Fine Arts,DRA,54792,A,"HANDEL, ROB",GRAD PLAYWRITING II,Graduate,9,6,66.7%,10.50,3.83,3.50,3.67,3.83,4.00,3.67,2.83,3.50,3.67
2023,Spring,College of Fine Arts,DRA,54795,A,"RUSSMAN, BRIAN",CFTS: MOLD CAST,Graduate,7,2,28.6%,9.50,5.00,4.50,4.50,5.00,5.00,5.00,4.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54808,A4,"HANDEL, ROB",PEDGY CREATV WRTG,Graduate,9,4,44.4%,2.75,3.50,3.75,3.25,3.25,3.50,3.50,3.50,3.50,3.25
2023,Spring,College of Fine Arts,DRA,54809,A,"WEILD, KIM",TEACHING PRACTICUM,Graduate,2,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54813,A,"HANSON, HUGH",ADV ARTISAN DRAPING,Graduate,3,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54819,A,"ZAMBORSKY, BETH",FIGURE DRAW 1,Graduate,3,1,33.3%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54823,A,"WEILD, KIM",DIRECTORS GENRTOR,Graduate,4,2,50.0%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54832,A3,"HANDEL, ROB",SCN DSGN SPACES,Graduate,6,3,50.0%,5.00,4.00,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50
2023,Spring,College of Fine Arts,DRA,54832,A4,"AL-HABIELI, DAHLIA",SCN DSGN SPACES,Graduate,3,2,66.7%,12.50,4.50,5.00,5.00,5.00,5.00,5.00,4.50,4.50,4.00
2023,Spring,College of Fine Arts,DRA,54832,A3,"AL-HABIELI, DAHLIA",SCN DSGN SPACES,Graduate,6,3,50.0%,6.00,5.00,4.67,5.00,5.00,5.00,5.00,5.00,5.00,4.67
2023,Spring,College of Fine Arts,DRA,54834,A,"MARTIN, MELISSA",DIRECTING FOR FILM,Graduate,4,2,50.0%,8.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,4.50
2023,Spring,College of Fine Arts,DRA,54839,A,"SHACKLEFORD, TINA",STAGE MGT SEMINAR,Graduate,8,5,62.5%,2.00,4.40,4.40,4.40,4.60,4.60,4.40,4.40,4.40,4.40
2023,Spring,College of Fine Arts,DRA,54842,A3,"TSU, SUSAN",COS DES CLASSIC,Graduate,2,0,0.0%,,,,,,,,,,
2023,Spring,College of Fine Arts,DRA,54844,A,"HANSON, HUGH",ADV DSGNR DRAPING,Graduate,3,2,66.7%,9.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54846,A3,"CUTLER, BRYCE",SCNC DES SKL MDL MKG,Graduate,3,2,66.7%,16.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54850,A,"HANSON, HUGH",TAILORING II,Graduate,10,3,30.0%,14.33,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54852,A,"LIMAURO, CINDY",ARCHTL LGHT DES,Graduate,4,1,25.0%,21.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54854,A4,"TSU, SUSAN",COST DES MUSIC,Graduate,2,1,50.0%,11.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54855,A,"DAVIS, WILL",THINK TANK,Graduate,4,3,75.0%,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Spring,College of Fine Arts,DRA,54859,A,"HOLCOMB, DAVID",PRDCTN MGT WKSP,Graduate,7,4,57.1%,2.00,4.25,4.50,4.00,3.50,3.75,3.75,4.50,4.00,3.50
